563443,22325,MOBILE VINTAGE HEARTS,3.0,8/16/11 13:26,4.95,12641
563443,22556,PLASTERS IN TIN CIRCUS PARADE,12.0,8/16/11 13:26,1.65,12641
563443,22371,AIRLINE BAG VINTAGE TOKYO 78,4.0,8/16/11 13:26,4.25,12641
563443,22377,BOTTLE BAG RETROSPOT,5.0,8/16/11 13:26,2.1,12641
563443,22626,BLACK KITCHEN SCALES,2.0,8/16/11 13:26,8.5,12641
563443,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,6.0,8/16/11 13:26,2.55,12641
563443,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24.0,8/16/11 13:26,0.55,12641
563443,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9.0,8/16/11 13:26,2.55,12641
563443,,POSTAGE,1.0,8/16/11 13:26,40.0,12641
563443,22467,GUMBALL COAT RACK,6.0,8/16/11 13:26,2.55,12641
,22077,6 RIBBONS RUSTIC CHARM,-6.0,8/17/11 17:19,1.65,12697
564539,20718,RED RETROSPOT SHOPPER BAG,10.0,8/25/11 15:22,1.25,12715
564539,20724,RED RETROSPOT CHARLOTTE BAG,10.0,8/25/11 15:22,0.85,12715
564539,20719,WOODLAND CHARLOTTE BAG,10.0,8/25/11 15:22,0.85,12715
564539,22378,WALL TIDY RETROSPOT,5.0,8/25/11 15:22,2.1,12715
564539,22379,RECYCLING BAG RETROSPOT,5.0,8/25/11 15:22,2.1,12715
564539,22380,TOY TIDY SPACEBOY,5.0,8/25/11 15:22,2.1,12715
564539,22381,TOY TIDY PINK POLKADOT,5.0,8/25/11 15:22,2.1,12715
564539,23204,CHARLOTTE BAG APPLES DESIGN,10.0,8/25/11 15:22,0.85,12715
564539,23201,JUMBO BAG ALPHABET,10.0,8/25/11 15:22,2.08,12715
564539,23199,JUMBO BAG APPLES,10.0,8/25/11 15:22,2.08,12715
564539,20712,JUMBO BAG WOODLAND ANIMALS,10.0,8/25/11 15:22,2.08,12715
564539,20713,JUMBO BAG OWLS,10.0,8/25/11 15:22,2.08,12715
564539,,JUMBO BAG RED RETROSPOT,10.0,8/25/11 15:22,2.08,12715
564539,22356,CHARLOTTE BAG PINK POLKADOT,10.0,8/25/11 15:22,0.85,12715
564539,21731,RED TOADSTOOL LED NIGHT LIGHT,12.0,8/25/11 15:22,1.65,12715
564539,21981,PACK OF 12 WOODLAND TISSUES,24.0,8/25/11 15:22,0.29,12715
564539,,POSTAGE,2.0,8/25/11 15:22,40.0,12715
564539,21933,PINK VINTAGE PAISLEY PICNIC BAG,10.0,8/25/11 15:22,1.65,12715
564539,22378,WALL TIDY RETROSPOT,5.0,8/25/11 15:22,2.1,12715
564539,22963,JAM JAR WITH GREEN LID,12.0,8/25/11 15:22,0.85,12715
564539,22969,HOMEMADE JAM SCENTED CANDLES,12.0,8/25/11 15:22,1.45,12715
565287,21156,RETROSPOT CHILDRENS APRON,16.0,9/2/11 11:42,1.95,12483
565287,22378,WALL TIDY RETROSPOT,5.0,9/2/11 11:42,2.1,12483
